promotion_id,step,is_vip_bonus,reward_type,reward_amount
SPRING_2025,5,false,POINT,100
SPRING_2025,5,true,POINT,50
SPRING_2025,10,false,POINT,200
SPRING_2025,10,true,POINT,100
SPRING_2025,15,false,POINT,300
SPRING_2025,15,true,POINT,150
SPRING_2025,20,false,POINT,500
SPRING_2025,20,true,POINT,250
RIDER_PREMIUM_JAN,5,false,POINT,150
RIDER_PREMIUM_JAN,5,true,POINT,75
RIDER_PREMIUM_JAN,10,false,POINT,300
RIDER_PREMIUM_JAN,10,true,POINT,150
RIDER_PREMIUM_JAN,15,false,POINT,500
RIDER_PREMIUM_JAN,15,true,POINT,250
